,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
368,,,2016-07-25,1.6027356537496218,-1.5017205417676815,1712,85.0,18.15,17.5,17.5,18.3,2017-10-11,2017-11-15,-3.5812672176308458
369,,,2016-07-26,1.6203290430034047,-0.42049509621002734,2458,84.0,43.3,50.3,43.3,51.7,2017-10-11,2017-11-15,16.166281755196298
370,,,2016-07-27,1.6313192124594629,0.0,2408,83.0,85.8,82.5,81.8,88.9,2017-10-11,2017-11-15,-3.8461538461538436
371,,,2016-07-28,1.6217705497384278,-0.585333799056964,3029,83.0,20.05,19.2,19.15,20.4,2017-10-11,2017-11-15,-4.2394014962593545
372,,,2016-07-29,1.6204486530202855,-0.666366175065658,6176,83.0,75.0,66.0,64.0,78.9,2017-10-11,2017-11-15,-12.0
373,,,2016-08-01,1.6360007534834304,0.0,1101,83.0,34.0,34.7,33.4,34.7,2017-10-11,2017-11-15,2.0588235294117796
374,,,2016-08-02,1.6299668703278898,-0.36881909392114665,2104,83.0,42.7,45.9,40.75,45.9,2017-10-11,2017-11-15,7.494145199063218
375,,,2016-08-03,1.6246235013282717,-0.6954307405381055,9904,83.0,37.95,37.7,36.3,38.3,2017-10-11,2017-11-15,-0.6587615283267456
376,,,2016-08-04,1.637403041136162,0.0,1907,83.0,12.45,12.35,11.7,12.45,2017-10-11,2017-11-15,-0.8032128514056214
377,,,2016-08-05,1.6393288184103296,0.0,2107,92.0,14.8,14.7,14.4,14.95,2017-11-15,2017-12-11,-0.6756756756756799
378,,,2016-08-08,1.6438094906496048,0.0,1701,87.0,18.1,18.3,18.1,18.75,2017-11-15,2017-12-11,1.104972375690605
379,,,2016-08-09,1.6426902104961272,-0.0680906248470059,8110,87.0,16.8,16.6,16.0,17.8,2017-11-15,2017-12-11,-1.1904761904761862
380,,,2016-08-10,1.6546312908779732,0.0,2376,87.0,42.95,48.95,42.95,49.2,2017-11-15,2017-12-11,13.969732246798605
381,,,2016-08-11,1.6456014857423293,-0.5457291413153764,5489,85.0,37.8,38.2,37.8,41.6,2017-11-15,2017-12-11,1.0582010582010692
382,,,2016-08-12,1.6630581984988895,0.0,3515,84.0,72.3,74.0,72.0,82.2,2017-11-15,2017-12-11,2.351313969571245
383,,,2016-08-15,1.6656877100667524,0.0,1720,84.0,34.55,37.25,34.05,38.6,2017-11-15,2017-12-11,7.81476121562954
384,,,2016-08-16,1.6560258492731113,-0.5800523552673575,3264,84.0,39.3,38.1,36.75,41.5,2017-11-15,2017-12-11,-3.0534351145038108
385,,,2016-08-17,1.6442880664285882,-1.2847332371388354,2408,83.0,82.5,78.0,73.2,87.7,2017-11-15,2017-12-11,-5.454545454545457
386,,,2016-08-18,1.6653959742268643,-0.017514437918042525,6175,83.0,27.1,32.7,27.1,34.3,2017-11-15,2017-12-11,20.66420664206643
387,,,2016-08-19,1.6544020805060156,-0.6775357404951166,2376,89.0,48.95,68.0,47.7,68.0,2017-12-11,2018-01-11,38.917262512768126
388,,,2016-08-22,1.6532693727634835,-0.7455381478903567,1701,87.0,18.3,18.95,18.3,19.05,2017-12-11,2018-01-11,3.5519125683060038
389,,,2016-08-23,1.6539873306856854,-0.7024353551001505,1312,86.0,27.75,30.35,27.75,32.15,2017-12-11,2018-01-11,9.369369369369384
390,,,2016-08-24,1.6649061125861178,-0.046923410427479606,2441,86.0,51.8,52.7,51.3,52.8,2017-12-11,2018-01-11,1.737451737451745
391,,,2016-08-25,1.6658521678501788,0.0,2476,86.0,25.95,26.8,25.95,28.25,2017-12-11,2018-01-11,3.2755298651252485
392,,,2016-08-26,1.6640119587016167,-0.11046653383036675,4907,84.0,39.0,39.45,38.15,40.8,2017-12-11,2018-01-11,1.153846153846172
393,,,2016-08-29,1.66615781723632,0.0,3515,84.0,74.0,70.5,66.6,76.0,2017-12-11,2018-01-11,-4.729729729729726
394,,,2016-08-30,1.6693713393438159,0.0,3013,84.0,20.0,20.7,20.0,23.1,2017-12-11,2018-01-11,3.499999999999992
395,,,2016-08-31,1.6617070666433702,-0.45911131452983645,1313,83.0,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765065
396,,,2016-09-01,1.6505669549603093,-1.1264350801001632,6605,83.0,87.8,92.8,87.8,95.1,2017-12-11,2018-01-11,5.6947608200455635
397,,,2016-09-02,1.6421673474112735,-1.629595003304396,6261,88.0,59.5,53.6,53.6,62.3,2018-01-11,2018-02-09,-9.91596638655462
398,,,2016-09-05,1.657080682664285,-0.7362446203468376,2376,87.0,68.0,66.3,63.0,75.0,2018-01-11,2018-02-09,-2.500000000000002
399,,,2016-09-06,1.6656948290521774,-0.2202332222310477,1701,87.0,18.95,18.2,18.1,19.15,2018-01-11,2018-02-09,-3.95778364116095
400,,,2016-09-07,1.6760049777111325,0.0,1312,85.0,30.35,27.1,26.35,30.5,2018-01-11,2018-02-09,-10.708401976935743
401,,,2016-09-08,1.6724742131693981,-0.2106655164327842,1340,84.0,46.4,42.35,42.35,46.65,2018-01-11,2018-02-09,-8.728448275862066
402,,,2016-09-09,1.6690687333131848,-0.41385583516704294,4907,84.0,39.45,36.0,36.0,40.25,2018-01-11,2018-02-09,-8.745247148288982
403,,,2016-09-12,1.6542512900634894,-1.2979488687051233,3028,83.0,20.7,20.15,20.05,21.35,2018-01-11,2018-02-09,-2.657004830917875
404,,,2016-09-13,1.6386062865606248,-2.231418859004941,1313,83.0,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498
405,,,2016-09-14,1.6486001894530884,-1.6351257080077453,2408,83.0,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102
406,,,2016-09-19,1.6770890642880782,0.0,5515,83.0,11.4,10.15,10.15,11.7,2018-01-11,2018-02-09,-10.964912280701755
407,,,2016-09-20,1.688717118780253,0.0,2107,92.0,15.4,15.1,15.1,15.5,2018-02-12,2018-03-09,-1.9480519480519543
408,,,2016-09-21,1.6960101905984932,0.0,3515,88.0,65.9,92.0,65.9,97.5,2018-02-12,2018-03-09,39.60546282245825
409,,,2016-09-22,1.694491441725476,-0.08954833416898733,1701,87.0,18.2,19.35,18.2,19.35,2018-02-12,2018-03-09,6.318681318681341
410,,,2016-09-23,1.7007456401739254,0.0,2476,86.0,25.35,26.5,25.35,26.8,2018-02-12,2018-03-09,4.536489151873768
411,,,2016-09-26,1.7039907404505372,0.0,4207,86.0,12.85,12.8,12.8,13.65,2018-02-12,2018-03-09,-0.38910505836574627
412,,,2016-09-29,1.7256841037189508,0.0,8931,85.0,23.6,25.0,23.6,25.2,2018-02-12,2018-03-09,5.932203389830493
413,,,2016-09-30,1.7250472473904561,-0.03690457176502848,2441,85.0,54.5,57.3,54.5,57.4,2018-02-12,2018-03-09,5.137614678899083
414,,,2016-10-03,1.731717897461131,0.0,6138,85.0,43.15,46.15,43.15,46.5,2018-02-12,2018-03-09,6.9524913093858665
415,,,2016-10-04,1.7577232004257861,0.0,2458,85.0,43.35,45.0,43.2,45.8,2018-02-12,2018-03-09,3.806228373702414
416,,,2016-10-05,1.7598074850711205,0.0,6261,85.0,53.5,55.8,53.5,56.1,2018-02-12,2018-03-09,4.299065420560733
417,,,2016-10-06,1.7569893165522374,-0.1601407280506728,1701,82.0,19.45,19.55,19.25,19.8,2018-03-12,2018-03-31,0.5141388174807249
418,,,2016-10-07,1.7791895504808992,0.0,3264,81.0,37.95,37.9,37.2,39.8,2018-03-12,2018-03-31,-0.13175230566535578
419,,,2016-10-11,1.73424554312684,-2.5260943861721397,6261,81.0,55.9,59.1,55.9,59.2,2018-03-12,2018-03-31,5.724508050089461
420,,,2016-10-12,1.742780230817792,-2.0463991401740267,2461,81.0,15.8,16.2,15.8,16.5,2018-03-12,2018-03-31,2.5316455696202445
421,,,2016-10-13,1.7479520022706136,-1.7557178324165812,1312,81.0,28.6,30.6,28.6,30.65,2018-03-12,2018-03-31,6.9930069930070005
422,,,2016-10-14,1.7345784364585164,-2.5073839946016308,5489,81.0,37.8,37.45,37.35,37.8,2018-03-12,2018-03-31,-0.9259259259259078
423,,,2016-10-17,1.743541857237768,-2.0035916484275718,2344,80.0,19.85,19.55,19.55,21.2,2018-03-12,2018-03-31,-1.5113350125944613
424,,,2016-10-18,1.7572334643402292,-1.2340498590909244,6138,80.0,46.85,49.15,45.05,50.5,2018-03-12,2018-03-31,4.90928495197438
425,,,2016-10-19,1.7761655978993889,-0.16996236183451918,3211,80.0,43.2,41.9,41.8,43.8,2018-03-12,2018-03-31,-3.009259259259267
426,,,2016-10-20,1.7770643059817193,-0.11945014507338536,8905,79.0,17.45,17.35,17.2,17.8,2018-03-12,2018-03-31,-0.5730659025787843
427,,,2016-10-21,1.7781088198338801,-0.06074286164321485,3265,92.0,38.0,40.1,37.7,41.25,2018-04-02,2018-04-11,5.52631578947369
428,,,2016-10-24,1.774787579602022,-0.2474143846948329,1109,86.0,14.0,13.6,13.6,14.05,2018-04-02,2018-04-11,-2.857142857142858
429,,,2016-10-25,1.7744554810504733,-0.26608010535731363,6245,86.0,45.45,44.1,44.1,45.45,2018-04-02,2018-04-11,-2.970297029702973
430,,,2016-10-26,1.7776276189524758,-0.08778893333772908,6184,84.0,41.75,40.2,39.95,41.75,2018-04-02,2018-04-11,-3.7125748502993994
431,,,2016-10-27,1.7617195469615783,-0.9819079431193201,4958,81.0,69.2,66.5,66.5,69.2,2018-04-02,2018-04-11,-3.9017341040462505
432,,,2016-10-28,1.758133705143469,-1.183451495189991,4306,81.0,14.95,15.25,14.95,15.6,2018-04-02,2018-04-11,2.006688963210701
433,,,2016-10-31,1.75771710441316,-1.2068666917437354,2612,80.0,29.0,28.5,28.2,29.0,2018-04-02,2018-04-11,-1.7241379310344862
434,,,2016-11-01,1.7546727644534845,-1.3779749336313318,2344,80.0,19.75,18.85,18.75,19.75,2018-04-02,2018-04-11,-4.556962025316446
435,,,2016-11-02,1.711734989063385,-3.791308317839537,8271,80.0,40.05,40.2,39.95,40.2,2018-04-02,2018-04-11,0.37453183520601563
436,,,2016-11-03,1.6935566680452783,-4.813027505274814,2025,80.0,3.81,4.18,3.81,4.5,2018-04-02,2018-04-11,9.711286089238836
437,,,2016-11-04,1.694836684829068,-4.741083693360915,3265,91.0,40.1,33.85,33.8,44.1,2018-04-11,2018-05-16,-15.586034912718205
438,,,2016-11-07,1.70207241472879,-4.3343968455336945,6192,89.0,60.9,60.2,59.4,61.1,2018-04-11,2018-05-16,-1.1494252873563093
439,,,2016-11-08,1.6791240330699249,-5.624219037478473,1109,86.0,13.6,14.15,13.45,14.15,2018-04-11,2018-05-16,4.044117647058831
440,,,2016-11-09,1.6214546734437174,-8.865546506528633,4958,86.0,66.5,65.7,62.5,67.5,2018-04-11,2018-05-16,-1.2030075187969835
441,,,2016-11-10,1.6720373459244644,-6.022528882741729,2108,86.0,25.0,25.2,24.65,25.6,2018-04-11,2018-05-16,0.8000000000000007
442,,,2016-11-11,1.6730317416125895,-5.9666385090681455,3264,86.0,37.5,35.0,32.55,37.5,2018-04-11,2018-05-16,-6.666666666666665
443,,,2016-11-14,1.668202299211745,-6.238079087141413,6147,86.0,63.3,63.8,57.0,64.6,2018-04-11,2018-05-16,0.789889415481837
444,,,2016-11-15,1.6736639698153712,-5.931103891488421,2344,85.0,18.85,20.25,16.95,20.25,2018-04-11,2018-05-16,7.427055702917773
445,,,2016-11-16,1.674482134759891,-5.8851186312726895,2025,85.0,4.18,4.13,3.98,4.7,2018-04-11,2018-05-16,-1.1961722488038284
446,,,2016-11-17,1.677737568249448,-5.702145800262237,2612,85.0,28.5,28.95,27.8,29.5,2018-04-11,2018-05-16,1.5789473684210575
447,,,2016-11-18,1.694891192428095,-4.738020073803783,8131,88.0,39.15,41.1,39.1,42.15,2018-05-16,2018-06-11,4.980842911877392
448,,,2016-11-21,1.7396313862247346,-2.2233811032372763,3014,88.0,35.85,37.85,35.85,37.85,2018-05-16,2018-06-11,5.578800557880048
449,,,2016-11-22,1.7284640479923028,-2.8510454366644455,9943,88.0,59.0,58.6,58.3,59.6,2018-05-16,2018-06-11,-0.6779661016949157
450,,,2016-11-23,1.7324313633476414,-2.6280610247862324,2104,87.0,46.0,47.0,46.0,48.15,2018-05-16,2018-06-11,2.1739130434782705
451,,,2016-11-24,1.7331612166583505,-2.5870393522774204,3705,86.0,41.8,41.0,40.65,41.8,2018-05-16,2018-06-11,-1.9138755980861122
452,,,2016-11-25,1.733388848701151,-2.5742452099816293,1437,86.0,19.4,20.45,19.4,20.6,2018-05-16,2018-06-11,5.4123711340206215
453,,,2016-11-28,1.7538245882077805,-1.4256469900164825,2430,84.0,24.45,25.5,24.4,25.9,2018-05-16,2018-06-11,4.294478527607359
454,,,2016-11-29,1.7608950641343628,-1.028248302244783,3596,84.0,59.5,71.0,58.7,74.4,2018-05-16,2018-06-11,19.327731092436974
455,,,2016-11-30,1.753166148605768,-1.4626548288852903,2493,84.0,26.2,26.7,26.2,26.8,2018-05-16,2018-06-11,1.9083969465648831
456,,,2016-12-01,1.7541345461896962,-1.408225688175313,2408,83.0,102.5,100.5,96.5,102.5,2018-05-16,2018-06-11,-1.9512195121951237
457,,,2016-12-02,1.7542848960959323,-1.3997752166561073,1701,88.0,20.85,19.6,18.95,20.85,2018-06-11,2018-07-11,-5.995203836930452
458,,,2016-12-05,1.748054400860143,-1.7499624822066129,3705,86.0,41.0,39.4,39.4,41.5,2018-06-11,2018-07-11,-3.9024390243902474
459,,,2016-12-06,1.751499369068777,-1.5563367829266816,1305,85.0,30.0,29.6,28.4,30.8,2018-06-11,2018-07-11,-1.3333333333333308
460,,,2016-12-07,1.762286990323221,-0.950014581251879,2430,84.0,25.5,23.25,23.2,25.5,2018-06-11,2018-07-11,-8.823529411764708
461,,,2016-12-08,1.7623653589262385,-0.9456098452305661,5508,84.0,33.55,31.9,31.4,33.55,2018-06-11,2018-07-11,-4.91803278688524
462,,,2016-12-12,1.7627346532970551,-0.9248535199297025,3029,84.0,24.0,22.75,21.95,24.8,2018-06-11,2018-07-11,-5.2083333333333375
463,,,2016-12-13,1.7751016405992583,-0.22976247137557193,2480,84.0,41.85,39.45,38.9,42.85,2018-06-11,2018-07-11,-5.734767025089605
464,,,2016-12-14,1.7879730281038955,0.0,1457,84.0,14.6,13.45,13.45,14.9,2018-06-11,2018-07-11,-7.8767123287671215
465,,,2016-12-15,1.8099425912276215,0.0,1808,83.0,61.3,57.5,54.1,61.3,2018-06-11,2018-07-11,-6.199021207177813
466,,,2016-12-16,1.8111027951870287,0.0,1101,83.0,44.6,42.15,41.6,45.45,2018-06-11,2018-07-11,-5.493273542600907
467,,,2016-12-19,1.8069176046797422,-0.2310851994932861,4942,89.0,24.15,28.45,24.15,28.7,2018-07-11,2018-08-15,17.805383022774322
468,,,2016-12-20,1.7978379722691686,-0.7324168983180335,9943,88.0,55.3,58.7,55.3,58.7,2018-07-11,2018-08-15,6.148282097649194
469,,,2016-12-21,1.805009519003513,-0.3364401070832912,8131,88.0,36.9,34.55,34.05,36.9,2018-07-11,2018-08-15,-6.368563685636863
470,,,2016-12-22,1.7842085762130588,-1.4849636942442346,3014,88.0,37.0,35.25,35.0,37.0,2018-07-11,2018-08-15,-4.729729729729726
471,,,2016-12-23,1.7949537588409248,-0.8916686777260541,2104,87.0,45.85,48.4,45.85,48.6,2018-07-11,2018-08-15,5.561613958560518
472,,,2016-12-26,1.8014268333777175,-0.5342580131301733,3006,86.0,37.6,36.55,36.55,39.4,2018-07-11,2018-08-15,-2.7925531914893775
473,,,2016-12-27,1.7935776362121774,-0.9676512576439089,2480,85.0,39.45,40.65,39.45,41.85,2018-07-11,2018-08-15,3.041825095057016
474,,,2016-12-28,1.8057031172946008,-0.2981430930799389,2493,84.0,26.15,25.5,24.95,26.6,2018-07-11,2018-08-15,-2.48565965583174
475,,,2016-12-29,1.8122273508675484,0.0,3029,84.0,22.75,22.75,22.45,24.15,2018-07-11,2018-08-15,0.0
476,,,2016-12-30,1.822121149701945,0.0,1701,83.0,19.6,20.15,19.6,20.5,2018-07-11,2018-08-15,2.8061224489795755
477,,,2017-01-03,1.8219537840749047,-0.009185208517425991,1101,91.0,42.35,38.0,37.95,43.4,2018-08-15,2018-09-11,-10.271546635183004
478,,,2017-01-04,1.8269425154328647,0.0,4942,88.0,28.45,31.7,27.55,33.0,2018-08-15,2018-09-11,11.423550087873458
479,,,2017-01-05,1.8361246359936316,0.0,8131,88.0,34.55,34.15,33.8,36.0,2018-08-15,2018-09-11,-1.1577424023154759
480,,,2017-01-06,1.8389403434710487,0.0,6192,87.0,63.8,65.8,63.6,68.1,2018-08-15,2018-09-11,3.1347962382445083
481,,,2017-01-09,1.8284210884437537,-0.5720280739199834,9905,85.0,25.55,25.45,25.4,26.0,2018-08-15,2018-09-11,-0.391389432485334
482,,,2017-01-10,1.8163528581686033,-1.228288094425678,3014,85.0,35.25,34.7,34.7,35.5,2018-08-15,2018-09-11,-1.5602836879432536
483,,,2017-01-11,1.826819818502784,-0.6591037611033634,1109,85.0,14.8,14.9,14.75,16.25,2018-08-15,2018-09-11,0.6756756756756799
484,,,2017-01-12,1.8296788037087002,-0.5036345956099475,2344,85.0,16.9,14.9,14.05,17.25,2018-08-15,2018-09-11,-11.834319526627212
485,,,2017-01-13,1.824322116998848,-0.7949266284847822,6108,85.0,26.2,26.8,25.7,27.95,2018-08-15,2018-09-11,2.2900763358778775
486,,,2017-01-16,1.8290745043709395,-0.5364958757437033,8049,85.0,19.05,18.8,17.9,19.4,2018-08-15,2018-09-11,-1.3123359580052507
487,,,2017-01-17,1.8311782879691125,-0.42209392651014754,4942,92.0,31.7,27.5,27.5,33.0,2018-09-11,2018-10-11,-13.249211356466873
488,,,2017-01-18,1.8373711312810097,-0.08533241415962234,9907,89.0,13.55,13.25,13.2,14.6,2018-09-11,2018-10-11,-2.2140221402214055
489,,,2017-01-19,1.8356136896108082,-0.18090058614742555,8942,88.0,77.3,58.4,58.4,77.3,2018-09-11,2018-10-11,-24.450194049159123
490,,,2017-01-20,1.8422780536813395,0.0,6257,87.0,33.9,28.45,28.45,34.25,2018-09-11,2018-10-11,-16.07669616519174
491,,,2017-01-23,1.841235194427949,-0.05660704969624453,8131,87.0,34.15,31.2,31.2,34.35,2018-09-11,2018-10-11,-8.638360175695459
492,,,2017-01-24,1.8525479890345293,0.0,1101,87.0,38.0,37.6,37.6,41.1,2018-09-11,2018-10-11,-1.0526315789473606
493,,,2017-02-02,1.888100011309499,0.0,2344,86.0,14.9,12.05,12.05,14.95,2018-09-11,2018-10-11,-19.12751677852349
494,,,2017-02-03,1.8842850199688652,-0.20205451606283287,3265,86.0,30.7,22.15,22.15,31.25,2018-09-11,2018-10-11,-27.850162866449512
495,,,2017-02-06,1.895168785515643,0.0,9945,86.0,33.8,45.4,33.8,50.5,2018-09-11,2018-10-11,34.319526627218934
496,,,2017-02-07,1.9100203735864112,0.0,2408,85.0,60.1,48.5,48.5,61.7,2018-09-11,2018-10-11,-19.301164725457575
497,,,2017-02-08,1.909579884809565,-0.023061993627793154,4942,92.0,27.5,31.75,25.6,31.75,2018-10-11,2018-11-15,15.454545454545453
498,,,2017-02-09,1.9249645297856137,0.0,5508,90.0,30.7,30.05,29.75,31.0,2018-10-11,2018-11-15,-2.1172638436482094
499,,,2017-02-13,1.934428059548997,0.0,1101,86.0,37.6,36.15,33.5,39.0,2018-10-11,2018-11-15,-3.856382978723416
500,,,2017-02-14,1.9512986283102856,0.0,1109,85.0,14.35,14.8,11.95,14.8,2018-10-11,2018-11-15,3.1358885017421567
501,,,2017-02-15,1.9648898568999287,0.0,1314,84.0,12.55,11.4,10.9,12.9,2018-10-11,2018-11-15,-9.16334661354582
502,,,2017-02-16,1.961661960788361,-0.16427873044551067,3014,84.0,30.7,31.6,29.55,32.05,2018-10-11,2018-11-15,2.931596091205213
503,,,2017-02-17,1.992854124573644,0.0,2542,84.0,45.6,46.55,44.4,46.8,2018-10-11,2018-11-15,2.083333333333326
504,,,2017-02-18,2.0014121901503437,0.0,1102,84.0,38.15,33.4,30.75,39.0,2018-10-11,2018-11-15,-12.45085190039319
505,,,2017-02-20,2.0023016490179284,0.0,9907,83.0,13.25,12.55,12.5,13.4,2018-10-11,2018-11-15,-5.283018867924527
506,,,2017-02-21,2.00453695073989,0.0,5525,83.0,20.6,20.55,19.0,21.0,2018-10-11,2018-11-15,-0.24271844660194164
507,,,2017-02-22,2.015252668101344,0.0,3501,90.0,51.2,51.9,51.2,53.4,2018-11-15,2018-12-11,1.3671875
508,,,2017-02-23,2.0157337662238777,0.0,6147,88.0,55.9,61.5,54.1,63.1,2018-11-15,2018-12-11,10.017889087656528
509,,,2017-02-24,2.0268239921461153,0.0,8213,88.0,27.5,28.4,27.25,29.2,2018-11-15,2018-12-11,3.2727272727272716
510,,,2017-03-01,2.0239427743611342,-0.14215431611949159,4958,88.0,77.5,79.1,74.6,82.7,2018-11-15,2018-12-11,2.0645161290322456
511,,,2017-03-02,2.0030569876359463,-1.1726230102991453,8210,88.0,40.1,45.0,40.0,45.55,2018-11-15,2018-12-11,12.219451371571077
512,,,2017-03-03,1.9986217061542195,-1.3914521488387122,4942,86.0,31.75,38.8,31.5,39.5,2018-11-15,2018-12-11,22.204724409448808
513,,,2017-03-06,2.00221792331368,-1.2140209967803295,3264,86.0,29.9,27.2,27.1,30.65,2018-11-15,2018-12-11,-9.030100334448154
514,,,2017-03-07,2.005610113891653,-1.0466561643569294,6582,85.0,47.9,48.35,47.5,49.75,2018-11-15,2018-12-11,0.9394572025052339
515,,,2017-03-08,2.016446557278937,-0.5120047378258108,2617,84.0,18.6,19.65,18.35,20.25,2018-11-15,2018-12-11,5.645161290322576
516,,,2017-03-09,2.002552454705654,-1.1975157948846404,1452,84.0,17.0,17.35,16.95,17.7,2018-11-15,2018-12-11,2.0588235294117796
517,,,2017-03-13,1.9777965128013546,-2.418931270536606,4942,91.0,38.8,33.4,33.2,38.8,2018-12-11,2019-01-11,-13.917525773195871
518,,,2017-03-14,1.9884143036745732,-1.8950677819277173,2449,88.0,21.9,21.55,21.35,23.85,2018-12-11,2019-01-11,-1.5981735159817267
519,,,2017-03-15,1.9873260731932596,-1.948759196946015,8210,88.0,45.0,44.0,42.4,46.1,2018-12-11,2019-01-11,-2.2222222222222254
520,,,2017-03-16,2.003880054829078,-1.132014294578343,3211,87.0,45.15,46.8,44.2,47.3,2018-12-11,2019-01-11,3.6544850498338777
521,,,2017-03-17,2.012706982795554,-0.6965088929904328,1532,86.0,34.15,39.25,33.8,40.0,2018-12-11,2019-01-11,14.934114202049775
522,,,2017-03-20,2.019930579661518,-0.3401090825502995,8249,85.0,20.05,20.3,19.75,20.6,2018-12-11,2019-01-11,1.2468827930174564
523,,,2017-03-21,2.016504040255215,-0.5091686269202311,3501,85.0,51.9,51.3,50.5,52.1,2018-12-11,2019-01-11,-1.1560693641618491
524,,,2017-03-22,2.0153813288880364,-0.5645612693760738,3605,84.0,21.9,22.35,21.9,25.0,2018-12-11,2019-01-11,2.0547945205479534
525,,,2017-03-23,2.0136399024272906,-0.6504802474172733,9924,84.0,34.6,34.65,34.0,34.95,2018-12-11,2019-01-11,0.14450867052022698
526,,,2017-03-24,2.0117282433255044,-0.7447982103579998,2617,84.0,19.65,18.45,18.3,20.45,2018-12-11,2019-01-11,-6.106870229007633
527,,,2017-03-27,2.006163608676314,-1.0193476863240014,2449,88.0,21.55,22.9,21.35,23.9,2019-01-11,2019-02-11,6.264501160092806
528,,,2017-03-28,1.9807188620846694,-2.2747475972310305,9924,88.0,34.65,35.3,34.65,35.7,2019-01-11,2019-02-11,1.8759018759018753
529,,,2017-03-29,1.9806840585642211,-2.276464742902451,8942,87.0,66.5,73.3,66.5,73.3,2019-01-11,2019-02-11,10.225563909774426
530,,,2017-03-30,1.9859967053961165,-2.014347911224823,6147,86.0,60.9,67.8,60.9,67.8,2019-01-11,2019-02-11,11.33004926108374
531,,,2017-04-05,1.9895468973729256,-1.8391875622963516,4942,86.0,33.4,37.95,33.35,37.95,2019-01-11,2019-02-11,13.622754491017975
532,,,2017-04-06,1.9952009336968952,-1.5602271618926244,3501,85.0,51.3,51.9,51.2,52.0,2019-01-11,2019-02-11,1.1695906432748648
533,,,2017-04-07,2.0046281254222027,-1.0951057817512044,8049,85.0,20.25,21.95,19.7,21.95,2019-01-11,2019-02-11,8.39506172839506
534,,,2017-04-10,2.0176143356678646,-0.4543885662463998,6245,84.0,48.5,62.0,48.5,62.3,2019-01-11,2019-02-11,27.835051546391743
535,,,2017-04-11,2.0107166703018207,-0.794707478632084,1452,84.0,17.0,17.95,17.0,17.95,2019-01-11,2019-02-11,5.588235294117649
536,,,2017-04-12,2.01075204345288,-0.7929622283687987,5511,83.0,26.6,27.7,26.35,28.65,2019-01-11,2019-02-11,4.135338345864659
537,,,2017-04-13,2.0102513406966116,-0.8176660387740786,3501,90.0,51.9,58.3,51.9,58.3,2019-02-11,2019-03-11,12.331406551059732
538,,,2017-04-14,1.984983171331043,-2.064353933898755,9924,88.0,35.3,36.9,35.3,37.2,2019-02-11,2019-03-11,4.532577903682733
539,,,2017-04-17,1.9765339587949515,-2.481223507617647,8150,87.0,25.05,24.55,24.55,26.7,2019-02-11,2019-03-11,-1.9960079840319334
540,,,2017-04-18,2.012222024337128,-0.7204359068952004,8213,86.0,30.5,32.1,30.5,33.2,2019-02-11,2019-03-11,5.245901639344264
541,,,2017-04-19,2.0097433444905803,-0.8427296954112484,4935,86.0,31.7,32.9,31.65,34.1,2019-02-11,2019-03-11,3.785488958990535
542,,,2017-04-20,2.001106979018938,-1.2688330721774554,4942,86.0,37.95,40.0,37.25,40.0,2019-02-11,2019-03-11,5.4018445322792985
543,,,2017-04-21,2.0082181613859524,-0.917979599228147,6147,86.0,67.8,68.2,65.8,68.5,2019-02-11,2019-03-11,0.5899705014749346
544,,,2017-04-24,2.010862876481718,-0.7874939178856399,8942,86.0,73.3,74.5,72.6,76.0,2019-02-11,2019-03-11,1.6371077762619368
545,,,2017-04-25,2.0272537665900368,0.0,3038,85.0,11.05,13.3,11.0,13.3,2019-02-11,2019-03-11,20.36199095022624
546,,,2017-04-26,2.0394250378026273,0.0,8049,85.0,21.95,24.05,21.85,24.05,2019-02-11,2019-03-11,9.56719817767655
547,,,2017-04-27,2.0372958434281405,-0.10440169827379275,4942,86.0,40.0,39.8,39.3,44.1,2019-03-11,2019-04-01,-0.5000000000000115
548,,,2017-04-28,2.045271153298066,0.0,3501,84.0,58.3,54.9,54.9,59.3,2019-03-11,2019-04-01,-5.831903945111494
549,,,2017-05-02,2.020678869606418,-1.2023972299219032,8150,82.0,24.55,26.9,23.9,26.95,2019-03-11,2019-04-01,9.5723014256619
550,,,2017-05-03,2.0009443510091613,-2.1672824269499014,5511,82.0,28.9,28.5,28.5,30.8,2019-03-11,2019-04-01,-1.384083044982698
551,,,2017-05-04,2.025384726186392,-0.9723125014307388,6147,81.0,68.2,72.5,68.2,75.5,2019-03-11,2019-04-01,6.304985337243396
552,,,2017-05-05,2.022020803327763,-1.136785698698728,2449,81.0,24.5,26.7,24.4,26.7,2019-03-11,2019-04-01,8.979591836734691
553,,,2017-05-08,2.007084094573548,-1.867090271279681,8210,81.0,55.0,70.0,55.0,70.5,2019-03-11,2019-04-01,27.27272727272727
554,,,2017-05-09,1.9966775263565657,-2.3759014477440443,8942,81.0,74.5,77.2,73.3,77.2,2019-03-11,2019-04-01,3.624161073825505
555,,,2017-05-10,2.0136672080872717,-1.545220307822348,6245,81.0,76.0,77.0,71.6,79.0,2019-03-11,2019-04-01,1.3157894736842035
